CNES - Recursos Humanos - Profissionais - Indivíduos - segundo CBO 2002 - Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade por Ocupações em geral e Tipo de Estabelecimento;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Período:Jan/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ocupações em geral;ACADEMIA DA SAÚDE;CENTRAL DE REGUALAÇÃO;CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS;CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF;CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA;CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS;CENTRO DE PARTO NORMAL;CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE;CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA;CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO;CONSULTORIO;COOPERATIVA;FARMACIA;HOSPITAL ESPECIALIZADO;HOSPITAL GERAL;HOSPITAL DIA;LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN;LABORATORIO DE SAUDE PUBLICA;POLICLINICA;OFICINA ORTOPEDICA;POSTO DE SAUDE;PRONTO ANTEDIMENTO;PRONTO SOCORRO ESPECIALIZADO;PRONTO SOCORRO GERAL;SECRETARIA DE SAUDE;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA;UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA;UNIDADE DE VIGILANCIA EM SAUDE;UNIDADE MISTA;UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI;UNIDADE MOVEL FLUVIAL;UNIDADE MOVEL TERRESTRE;TELESAÚDE;Total
Médico ortopedista e traumatologista;-;12;1;1;-;-;-;150;5;1550;549;121;3;948;6844;69;-;-;685;-;5;249;117;256;10;-;-;-;87;1;45;3;-;-;-;11711
Médico otorrinolaringologista;-;8;-;-;-;-;-;62;-;893;602;66;1;277;2288;91;-;-;520;-;4;15;22;7;3;-;-;-;39;-;3;-;-;-;-;4901
Médico patologista;-;-;-;-;1;-;-;-;1;11;2;-;-;20;99;-;-;1;2;-;-;1;-;-;5;-;-;-;86;6;-;-;-;-;-;235
Médico patologista clínico / medicina laboratorial;-;-;-;-;3;-;-;-;-;22;8;1;-;33;150;1;-;2;6;-;-;-;1;-;-;-;-;-;213;1;-;-;-;-;-;441
Médico pneumologista;-;1;1;-;-;-;-;41;1;269;226;6;1;106;777;17;-;-;188;-;2;8;-;4;8;3;-;-;28;2;2;-;-;1;1;1693
Médico radioterapeuta;-;1;-;-;-;-;-;-;4;57;4;-;-;93;217;2;-;-;14;-;-;-;-;-;-;-;-;-;19;-;-;-;-;-;-;411
Médico residente;-;-;-;-;-;68;-;197;16;92;3;16;-;2962;26945;77;-;-;45;-;4;14;110;78;1;1;-;-;8;-;-;1;-;6;-;30644
Médico reumatologista;-;4;-;-;1;-;-;15;-;230;305;9;2;25;524;12;-;-;255;-;-;4;-;3;3;1;-;-;23;-;-;-;-;-;-;1416
Médico urologista;-;1;-;1;-;-;-;36;1;332;258;24;-;88;1352;31;-;-;229;-;-;2;7;5;2;-;-;-;29;-;6;-;-;-;-;2404
 OUTRAS OCUPAÇÕES DE NÍVEL SUPERIOR RELAC À SAÚDE;60;41;2;165;440;2653;1;2020;26;7700;1148;14;2;2345;7347;98;180;673;1425;2;98;306;65;69;2524;35;12;9;9191;2232;172;1;5;14;9;41084
Médico veterinário;-;9;-;39;-;1;-;296;1;69;49;1;-;14;46;-;8;48;13;-;18;1;2;1;1742;-;-;-;44;1608;2;-;-;3;-;4015
Biólogo;-;13;-;2;152;-;-;112;2;293;49;5;-;625;1936;12;107;206;142;-;6;42;9;10;411;1;5;-;2912;466;20;-;1;1;3;7543
BioMédico;-;4;-;2;275;3;1;264;11;701;122;2;1;373;3139;21;55;354;327;-;13;257;27;46;103;2;2;-;5477;56;122;-;3;5;-;11768
Coordenador Pedagógico;1;-;-;-;-;3;-;19;-;62;8;-;-;6;6;-;-;-;15;-;-;-;-;2;19;-;-;-;14;2;-;-;-;-;1;158
Engenheiro Agrícola;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
Engenheiro Agrônomo;-;2;-;-;-;1;-;-;-;4;3;-;1;4;2;-;-;-;2;-;-;1;-;-;27;-;-;-;2;18;-;-;-;-;-;67
Físico;-;-;-;-;-;-;-;-;-;9;-;-;-;40;35;-;-;-;2;-;-;-;-;-;7;-;-;-;1;7;1;-;-;-;-;102
Físico (medicina);-;-;-;-;-;-;-;-;1;28;-;-;-;54;130;-;-;-;2;-;-;-;-;-;-;-;-;-;16;1;1;-;-;-;-;233
Físico (nuclear e reatores);-;-;-;-;-;-;-;-;2;68;1;-;-;47;123;3;-;-;9;-;-;-;-;-;-;-;-;-;31;-;-;-;-;-;-;284
Musicólogo;-;-;-;-;-;4;-;-;-;2;-;-;-;2;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
Neuropsicólogo;-;-;-;-;-;1;-;2;-;30;30;-;-;9;16;1;-;-;11;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;101
Orientador Educacional;1;-;1;-;-;96;-;24;-;16;1;-;-;1;11;-;-;-;5;-;-;-;-;-;5;-;-;-;1;8;-;-;-;1;1;172
Ortoptista;-;-;-;-;-;-;-;1;-;46;12;-;-;10;49;15;-;-;7;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;143
Pedagogo;1;4;-;5;10;592;-;78;3;2068;56;-;-;93;138;7;-;-;191;-;26;1;-;-;83;1;2;4;201;9;1;-;-;2;1;3577
Professor de alunos com deficiência auditiva e sur;-;-;-;-;-;-;-;-;-;21;4;-;-;-;1;-;-;-;26;-;-;-;-;-;1;-;-;-;17;-;-;-;-;-;-;70
Professor de alunos com deficiência física;-;-;-;-;-;1;-;-;-;34;2;-;-;3;1;-;-;-;4;-;-;-;-;-;1;-;-;-;5;-;-;-;-;-;-;51
Professor de alunos com deficiência múltipla;-;-;-;-;-;-;-;5;-;288;15;-;-;-;1;-;-;-;20;-;-;-;-;-;-;-;-;-;22;-;-;-;-;-;-;351
Professor de alunos com deficiência visual;-;-;-;-;-;-;-;-;-;72;2;-;-;13;7;1;-;-;2;-;-;-;-;-;-;-;-;-;31;-;-;-;-;-;-;128
Pesquisador de Clinica Médica;-;-;-;-;-;-;-;-;-;1;2;-;-;16;49;1;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;72
Pesquisador de Medicina Basica;-;-;-;-;-;-;-;-;-;1;-;-;-;22;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;25
Pesquisador em Biologia Ambiental Ecologi;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;4;4;-;-;-;-;-;13
Pesquisador em Biologia Animal;-;-;-;-;-;-;-;1;-;-;9;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;-;-;-;15
Pesquisador em Biologia de Microorg e Para;-;-;-;-;-;-;-;6;-;4;1;-;-;7;141;-;-;26;1;-;-;-;4;-;5;-;-;-;77;1;2;-;-;-;-;275
Pesquisador em Biologia Humana;-;-;-;-;-;-;-;-;-;3;-;-;-;135;12;5;-;1;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;162
Pesquisador em Ciências Sociais e Humanas;-;-;-;-;-;-;-;-;-;1;-;-;-;2;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;18
Pesquisador em Psicologia;-;-;-;-;-;-;-;-;-;5;11;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
Pesquisador em Saúde Coletiva;-;-;-;-;-;-;-;8;-;2;-;-;-;14;19;-;-;2;-;-;-;-;-;-;6;-;-;-;1;3;-;-;1;-;1;57
Preparador Físico;14;-;-;-;-;23;-;30;2;46;22;-;-;30;27;2;-;-;20;-;-;-;-;-;3;-;-;1;13;1;4;-;-;-;-;238
Professor da Educação de Jovens e Adulto;-;-;-;-;-;6;-;1;-;27;2;-;-;-;-;-;-;-;2;-;1;-;-;-;1;-;-;1;-;2;-;-;-;-;-;43
Professor de Artes no Ensino Médio;-;-;-;3;1;9;-;1;-;10;-;-;-;-;-;-;-;-;3;-;-;-;-;-;2;-;-;-;1;1;-;-;-;-;-;31
Professor de Educação Fisica Ensino Fund;1;-;-;-;-;5;-;9;-;65;2;1;-;4;-;1;-;-;23;-;3;-;-;-;-;-;-;-;8;-;-;-;-;1;-;123
Professor de Educação Fisica Ensino Superior;19;-;-;3;-;41;-;36;-;57;11;-;-;20;14;-;-;-;13;-;-;-;-;-;7;-;-;-;7;-;-;-;-;-;-;228
Professor de Educação Fisica Ensino Médio;13;-;-;2;-;11;-;9;-;56;5;-;-;23;6;-;-;-;2;-;4;-;1;-;4;-;-;-;5;-;-;-;-;-;-;141
Professor de Nutricao;-;2;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
Professor de técnicas e Recursos Audiovisuais;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
Professor de Terapia Ocupacional;1;-;-;-;-;1;-;-;-;3;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
Psicanalista;-;-;-;1;-;5;-;7;-;31;97;-;-;6;10;-;-;-;9;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;169
Psicopedagogo;1;-;-;1;-;117;-;23;-;477;114;-;-;16;28;2;-;-;112;-;4;-;-;-;6;-;-;-;42;-;3;-;-;-;-;946
Químico;-;-;-;-;1;-;-;4;-;8;-;-;-;6;9;-;9;36;1;-;-;-;1;2;20;-;3;-;31;29;-;-;-;-;-;160
Terapeuta ocupacional;8;7;1;107;1;1733;-;1084;4;3089;517;5;-;749;1360;27;-;-;458;2;23;3;21;5;66;31;-;3;216;14;15;1;-;1;-;9551
PESSOAL DE SAÚDE - NÍVEL TÉCNICO TÉCNICO/AUXILIAR;67;377;1486;128;3329;8365;110;113932;792;33427;3146;2428;1223;57199;422502;3415;306;1791;15272;27;10770;34673;4090;8863;9117;2972;2586;12;36550;4251;8774;26142;111;2695;5;820933
 AUXILIAR DE ENFERMAGEM;12;118;194;30;581;2501;46;40925;33;5985;644;488;129;15021;106045;819;17;94;4082;-;3379;6318;1183;2204;1460;133;121;1;2774;447;2556;1641;13;109;1;200104
Auxiliar de Enfermagem;11;114;194;24;578;2478;46;20803;33;5919;613;488;127;14959;105670;819;17;93;4053;-;2153;6275;1182;2200;1376;132;121;1;2757;437;2485;1637;12;107;1;177915
Auxiliar de Enfermagem do Trabalho;-;-;-;-;2;1;-;18;-;31;27;-;-;58;247;-;-;-;5;-;1;2;1;-;7;1;-;-;11;-;21;3;-;1;-;437
Auxiliar de enfermagem da estratégia de saúde da f;1;4;-;6;1;22;-;20104;-;35;4;-;2;4;128;-;-;1;24;-;1225;41;-;4;77;-;-;-;6;10;50;1;1;1;-;21752
 FISCAL SANITÁRIO;-;11;1;2;1;4;-;857;3;63;1;-;3;1;32;-;1;7;33;-;44;6;-;3;4489;-;17;-;22;2845;11;-;-;-;-;8457
Visitador Sanitário;-;11;1;2;1;4;-;857;3;63;1;-;3;1;32;-;1;7;33;-;44;6;-;3;4489;-;17;-;22;2845;11;-;-;-;-;8457
 TÉCNICO DE ENFERMAGEM;46;227;1269;83;1147;5568;58;65927;621;18672;1382;1781;212;35841;274043;2046;17;145;8001;-;7192;23187;2382;5652;2394;2806;2274;10;6195;564;5411;24496;85;2390;3;502127
Técnico de enfermagem;43;203;775;69;1117;5487;57;26734;576;18234;1115;1775;206;34923;270667;2030;17;137;7822;-;3608;22826;2313;5568;2144;2761;2274;10;6060;540;5231;10065;30;589;3;436009
Técnico de enfermagem de saúde da família;3;4;2;14;-;20;-;38893;2;58;2;-;5;9;174;1;-;4;46;-;3556;51;-;10;106;-;-;-;7;14;85;15;52;11;-;43144
Técnico de enfermagem de terapia intensiva;-;-;-;-;29;1;-;4;22;133;1;-;-;443;2341;1;-;-;8;-;-;8;4;3;-;1;-;-;67;2;-;2;-;22;-;3092
Técnico de enfermagem do trabalho;-;-;-;-;1;-;-;36;21;176;223;2;1;28;352;10;-;4;72;-;5;39;3;1;13;2;-;-;38;7;9;1;-;1;-;1045
Técnico de enfermagem psiquiátrica;-;-;-;-;-;57;-;2;-;21;-;-;-;434;140;1;-;-;1;-;-;-;-;1;1;-;-;-;2;-;4;-;-;-;-;664
Socorrista (exceto médicos e enfermeiros) habilita;-;20;492;-;-;3;1;258;-;50;41;4;-;4;369;3;-;-;52;-;23;263;62;69;130;42;-;-;21;1;82;14413;3;1767;-;18173
 TÉCNICO E AUXILIAR DE FARMÁCIA;-;1;21;3;9;165;-;2279;3;244;7;3;833;1131;6158;126;1;11;251;-;20;606;31;122;120;23;2;-;103;4;42;3;-;-;-;12322
Auxiliar de Farmácia de Manipulação;-;1;1;2;-;21;-;291;2;59;4;-;466;436;2883;60;-;1;43;-;3;188;7;30;27;14;-;-;5;-;11;-;-;-;-;4555
Auxiliar de Produção Farmacêutica;-;-;2;1;-;-;-;20;-;10;-;-;9;31;241;2;-;2;5;-;-;11;1;1;3;-;-;-;5;-;2;-;-;-;-;346
Auxiliar técnico em laboratório de farmácia;-;-;5;-;7;13;-;41;-;26;2;-;34;234;667;9;1;3;15;-;1;61;1;10;7;6;1;-;63;2;5;-;-;-;-;1214
Mestre de produção farmacêutica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
Técnico em Farmácia;-;-;13;-;2;131;-;1923;1;148;1;3;324;430;2362;55;-;1;188;-;16;346;22;81;79;3;1;-;28;2;22;3;-;-;-;6185
Técnico em Imunobiológicos;-;-;-;-;-;-;-;4;-;1;-;-;-;-;3;-;-;4;-;-;-;-;-;-;4;-;-;-;2;-;2;-;-;-;-;20
 TÉCNICO E AUXILIAR DE LABORATÓRIO;-;11;-;3;1343;6;6;1457;66;1607;131;10;39;2212;13250;107;267;1518;914;-;26;1156;174;92;232;7;46;-;20126;209;367;1;11;1;-;45395
Auxiliar de Laboratório de Análises Clínicas;-;2;-;-;101;1;2;409;22;633;44;1;17;354;3076;56;58;359;214;-;10;349;18;23;75;6;12;-;8426;66;100;1;3;1;-;14439
Auxiliar de laboratório de análises físico-química;-;-;-;-;-;-;-;1;-;5;1;-;4;11;39;-;1;14;-;-;-;-;-;-;3;-;-;-;74;6;-;-;-;-;-;159
Auxiliar de Laboratório de Imunobiológico;-;1;-;-;20;-;-;7;-;7;-;-;-;8;99;-;3;22;1;-;1;3;-;-;4;-;3;-;103;6;2;-;-;-;-;290
Auxiliar Técnico em Patologia Clínica;-;-;-;1;205;2;3;437;9;202;20;-;5;190;1703;8;56;173;112;-;7;109;29;4;20;1;3;-;2996;33;56;-;2;-;-;6386
Técnico de laboratório de análises físico-químicas;-;-;-;-;19;-;-;15;-;44;2;-;-;110;372;8;12;17;21;-;-;7;1;2;18;-;3;-;222;6;9;-;-;-;-;888
Técnico em Laboratório de Farmácia;-;3;-;-;24;-;-;58;-;41;-;-;9;110;569;2;4;46;22;-;-;66;2;5;20;-;10;-;187;36;26;-;-;-;-;1240
Técnico em patologia clínica;-;5;-;2;974;3;1;530;35;675;64;9;4;1429;7392;33;133;887;544;-;8;622;124;58;92;-;15;-;8118;56;174;-;6;-;-;21993
 TÉCNICO E AUXILIAR EM NUTRIÇÃO E DIETÉTICA;-;-;-;-;-;-;-;-;-;1;2;-;-;28;69;2;-;-;1;-;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;108
Dietista;-;-;-;-;-;-;-;-;-;1;2;-;-;28;69;2;-;-;1;-;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;108
 TÉCNICO E AUXILIAR EM FISIOTERAPIA E REABILITAÇÃO;-;1;-;-;-;7;-;29;-;558;9;-;-;136;1805;6;-;-;133;20;2;276;46;128;1;-;-;-;16;-;9;-;-;14;-;3196
Técnico de imobilização ortopédica;-;1;-;-;-;-;-;18;-;127;4;-;-;45;1435;4;-;-;86;1;1;229;44;112;1;-;-;-;4;-;7;-;-;-;-;2119
Técnico de ortopedia;-;-;-;-;-;-;-;7;-;291;4;-;-;82;343;2;-;-;33;18;-;46;2;16;-;-;-;-;8;-;1;-;-;14;-;867
Técnico em reabilitação;-;-;-;-;-;7;-;4;-;140;1;-;-;9;27;-;-;-;14;1;1;1;-;-;-;-;-;-;4;-;1;-;-;-;-;210
 TÉCNICO E AUXILIAR EM SAÚDE ORAL;-;3;-;1;5;1;-;1650;13;2216;542;1;1;71;402;17;1;4;305;6;79;138;2;9;76;1;55;-;1320;3;42;-;2;51;-;7017
Auxiliar de Prótese Dentária;-;-;-;-;-;-;-;24;3;201;89;-;-;2;18;-;-;1;12;1;2;1;-;-;1;-;1;-;244;-;-;-;-;-;-;600
Protético Dentário;-;1;-;1;-;-;-;163;3;597;193;-;-;11;32;5;1;3;59;5;6;1;-;2;1;1;-;-;1025;-;15;-;-;-;-;2125
Técnico em saúde bucal;-;2;-;-;5;1;-;1463;7;1418;260;1;1;58;352;12;-;-;234;-;71;136;2;7;74;-;54;-;51;3;27;-;2;51;-;4292
 TÉCNICO E AUXILIAR EM VIG SANITÁRIA E AMBIENTAL;-;-;-;2;-;-;-;50;-;1;-;-;-;-;6;-;-;-;-;-;-;-;-;-;89;-;1;-;-;43;-;-;-;-;-;192
Agente de defesa ambiental;-;-;-;2;-;-;-;50;-;1;-;-;-;-;6;-;-;-;-;-;-;-;-;-;89;-;1;-;-;43;-;-;-;-;-;192
 TÉCNICO E AUXILIAR EM EQUIP MÉDICO-HOSPITALARES;-;-;-;-;-;-;-;1;-;22;2;-;-;71;169;3;1;-;6;-;-;3;-;4;1;-;-;-;21;-;-;-;-;-;-;304
Técnico em equipamento médico hospitalar;-;-;-;-;-;-;-;1;-;22;2;-;-;71;169;3;1;-;6;-;-;3;-;4;1;-;-;-;21;-;-;-;-;-;-;304
 TÉCNICO E AUXILIAR EM RADIOLOGIA MÉDICA;-;-;-;4;1;-;-;637;52;3177;233;37;-;2101;18279;212;-;-;1336;1;15;2937;268;641;29;-;-;-;5190;6;316;-;-;122;1;35595
Auxiliar de Radiologia (Revelação Fotográfica);-;-;-;-;-;-;-;3;-;68;7;-;-;43;458;4;-;-;28;-;-;60;11;17;4;-;-;-;82;1;5;-;-;-;-;791
Técnico em radiologia e imagenologia;-;-;-;4;1;-;-;634;52;3109;226;37;-;2058;17821;208;-;-;1308;1;15;2877;257;624;25;-;-;-;5108;5;311;-;-;122;1;34804
 TÉCNICO E AUXILIAR EM HEMATOLOGIA/HEMOTERAPIA;-;-;-;-;234;-;-;-;-;20;4;-;-;24;311;-;-;-;4;-;-;13;-;-;-;-;-;-;355;-;2;-;-;-;-;967
Auxiliar de banco de sangue;-;-;-;-;234;-;-;-;-;20;4;-;-;24;311;-;-;-;4;-;-;13;-;-;-;-;-;-;355;-;2;-;-;-;-;967
 TÉCNICO E AUXILIAR EM HISTOLOGIA;-;-;-;-;-;-;-;-;-;4;-;-;-;21;40;-;-;1;-;-;-;-;-;-;1;-;-;-;72;-;-;-;-;-;-;139
Técnico em Histologia;-;-;-;-;-;-;-;-;-;4;-;-;-;21;40;-;-;1;-;-;-;-;-;-;1;-;-;-;72;-;-;-;-;-;-;139
 OUTRAS OCUPAÇÕES NÍVEL TÉCNICO E AUXILIAR EM SAÚD;9;5;1;-;8;113;-;120;1;857;189;108;6;541;1893;77;1;11;206;-;13;30;4;8;223;2;70;1;356;130;18;1;-;8;-;5010
Técnico em acupuntura;-;-;-;-;-;-;-;6;1;36;54;-;-;-;5;-;-;-;12;-;-;-;-;-;1;-;-;-;3;-;-;-;-;-;-;118
Artista de Circo Outros;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Auxiliar de Desenvolvimento Infantil;-;-;-;-;-;-;-;5;-;56;3;-;1;55;95;-;-;-;1;-;-;-;1;-;5;-;-;-;19;1;1;-;-;-;-;243
Auxiliar de Saúde Navegação Marítima;-;4;-;-;-;3;-;11;-;-;-;-;3;2;35;-;-;-;-;-;-;1;-;-;10;-;1;-;1;5;-;-;-;-;-;76
Auxiliar Geral de Conservação de Vias Per;-;-;1;-;1;8;-;57;-;43;5;1;-;82;189;16;-;-;13;-;7;4;-;-;14;1;-;-;13;9;14;1;-;2;-;481
Instrumentador Cirúrgico;-;-;-;-;1;-;-;1;-;32;11;107;-;162;891;29;-;-;3;-;-;-;2;4;-;-;-;-;9;-;-;-;-;-;-;1252
Instrutor de Cursos Livres;4;-;-;-;-;27;-;2;-;17;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;4;2;-;-;-;-;-;59
Mecanico de Manutenção de Automóveis Moto;-;1;-;-;-;-;-;4;-;1;-;-;1;-;3;-;-;-;-;-;1;1;-;-;4;-;-;-;-;-;-;-;-;-;-;16
Mecanico de Manutenção de Máquinas em Ger;-;-;-;-;-;-;-;-;-;2;-;-;-;10;111;-;-;-;10;-;-;9;1;-;3;-;-;-;1;-;-;-;-;-;-;147
Mecanico de Manutenção e Instalação Apare;-;-;-;-;-;-;-;-;-;-;-;-;-;11;32;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
Ministro de Culto Religioso;-;-;-;-;-;-;-;-;-;6;-;-;-;3;31;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;42
Musico Intérprete Cantor;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;6
Musico Intérprete Instrumentista;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;5
Professor de Alunos Com Deficiência Menta;-;-;-;-;-;4;-;-;-;417;1;-;-;3;-;-;-;-;78;-;-;-;-;-;-;-;-;-;16;-;-;-;-;-;-;519
Professor de Nível Médio Na Educação Inf;-;-;-;-;-;-;-;3;-;3;-;-;-;1;17;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
Professor de Nível Médio No Ensino Profis;-;-;-;-;-;1;-;1;-;2;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;9
Quiropraxista Cinesoterapeuta Eutonista;1;-;-;-;-;-;-;-;-;4;12;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;12;-;-;-;-;1;-;34
Recreador;4;-;-;-;-;62;-;4;-;30;5;-;-;85;26;-;-;-;21;-;-;1;-;-;-;-;-;-;4;-;-;-;-;-;-;242
Técnico de Alimentos;-;-;-;-;-;-;-;2;-;3;-;-;-;5;87;-;-;4;-;-;-;-;-;-;14;-;-;-;4;26;-;-;-;-;-;145
Técnico de Desporto Individual e Coletivo;-;-;-;-;-;5;-;3;-;16;-;-;1;7;4;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;38
Técnico de Saneamento;-;-;-;-;2;-;-;7;-;7;-;-;-;-;7;-;1;4;1;-;2;1;-;-;157;-;69;-;-;81;1;-;-;-;-;340
Técnico em Laboratório Óptico;-;-;-;-;-;-;-;-;-;3;1;-;-;-;5;13;-;-;-;-;-;-;-;-;2;-;-;-;3;-;-;-;-;-;-;27
Técnico em Métodos Eletrográficos em Ence;-;-;-;-;-;-;-;5;-;80;12;-;-;48;84;13;-;-;30;-;-;-;-;2;-;-;-;-;153;-;1;-;-;-;-;428
Técnico em Métodos Gráficos em Cardiologi;-;-;-;-;-;-;-;3;-;54;5;-;-;44;152;-;-;-;19;-;-;1;-;1;-;-;-;-;28;-;1;-;-;3;-;311
Técnico em Óptica e Optometria Contatólog;-;-;-;-;-;-;-;3;-;40;79;-;-;16;47;5;-;-;6;-;-;-;-;-;1;1;-;-;10;-;-;-;-;2;-;210
Técnico Químico;-;-;-;-;4;-;-;2;-;5;-;-;-;7;67;-;-;3;8;-;-;12;-;-;8;-;-;-;69;6;-;-;-;-;-;191
PESSOAL DE SAÚDE - QUALIFICAÇÃO ELEMENTAR;2210;7260;4501;923;2195;17844;110;408514;396;48072;10864;569;5887;29969;190547;4502;319;1813;18909;20;33057;18991;1136;4765;93512;929;5371;195;29102;41067;5842;2772;488;1064;131;993846
 AGENTE COMUNITÁRIO DE SAÚDE;1;16;-;-;5;49;-;258086;-;49;4;-;12;12;86;3;-;4;69;-;22690;11;-;-;422;-;-;-;6;88;474;-;321;-;-;282408
Agente comunitário de saúde;1;16;-;-;5;49;-;258086;-;49;4;-;12;12;86;3;-;4;69;-;22690;11;-;-;422;-;-;-;6;88;474;-;321;-;-;282408
 AGENTE DE SAÚDE PÚBLICA;2;65;1;3;17;65;-;1681;3;274;2;-;47;117;541;2;2;43;191;-;126;78;1;13;7537;-;75;-;45;4748;53;1;-;10;-;15743
Agente de saúde pública agente de saneam;2;65;1;3;17;65;-;1681;3;274;2;-;47;117;541;2;2;43;191;-;126;78;1;13;7537;-;75;-;45;4748;53;1;-;10;-;15743
 ATENDENTE DE ENFERMAGEM/AUX OPER SERV DIV E ASSEM;-;79;11;7;27;140;3;10398;6;6299;2095;10;2075;920;7587;56;2;15;1165;-;834;1584;52;285;625;36;245;-;347;28;310;7;4;234;-;35486
Atendente de consultório dentario;-;17;2;2;5;6;-;7100;4;5849;2010;-;9;62;453;28;-;1;852;-;449;571;18;95;177;-;227;-;196;10;110;1;1;233;-;18488
Atendente de enfermagem atend berçario;-;58;3;2;21;32;3;885;1;325;64;6;19;473;2576;5;2;14;127;-;302;510;24;119;114;2;17;-;135;15;129;6;1;1;-;5991
Atendente de farmácia  balconista;-;4;6;3;1;102;-;2413;1;125;21;4;2047;385;4558;23;-;-;186;-;83;503;10;71;334;34;1;-;16;3;71;-;2;-;-;11007
 PARTEIRA;-;-;-;-;-;-;2;38;-;1;-;-;-;4;88;-;-;-;-;-;22;2;-;2;4;-;48;-;1;-;39;-;-;-;-;251
Parteira leiga assistente de parto;-;-;-;-;-;-;2;38;-;1;-;-;-;4;88;-;-;-;-;-;22;2;-;2;4;-;48;-;1;-;39;-;-;-;-;251
 OUTRAS OCUPAÇÕES NÍVEL ELEMENTAR EM SAÚDE;2207;7100;4489;913;2146;17590;105;138311;387;41449;8763;559;3753;28916;182245;4441;315;1751;17484;20;9385;17316;1083;4465;84924;893;5003;195;28703;36203;4966;2764;163;820;131;659958
Artesao modelador vidros;-;-;-;-;-;10;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
Gesseiro;-;-;-;-;-;-;-;-;-;14;1;1;-;3;50;-;-;-;3;-;-;8;-;1;-;-;-;-;-;-;-;-;-;-;-;81
PESSOAL ADMINISTRATIVO;2207;7100;4489;913;2146;17580;105;138311;387;41433;8762;558;3753;28912;182195;4441;315;1751;17481;20;9385;17308;1083;4464;84924;893;5003;195;28703;36203;4966;2764;163;820;131;659864
